trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at
ORCL_021226_EPCH4_1247_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,12:47:15,157.3401,True,1.0,1,2026-02-12,12:46:00,158.001,158.09,157.24,157.39,121055,0.54006,-78329.71,-47212.24,104.7788,157.6983,157.3692,BULL,0.209126,NARROWING,BTWN,0.14133,BEAR,BULL,BEAR,8,4,4,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1248,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:48:45,313.46,True,5.0,5,2026-02-12,12:47:00,313.82,314.07,313.81,313.92,26812,0.082824,-4124.92,-120896.07,-65.0553,313.9572,313.9976,BEAR,0.012867,NARROWING,BELOW,-0.307715,BULL,BEAR,BULL,4,1,0,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1249,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:49:45,313.5,True,5.0,5,2026-02-12,12:48:00,313.91,313.96,313.43,313.46,52957,0.169081,-46961.87,-128961.0,-29.4986,313.8794,313.9802,BEAR,0.032154,NARROWING,BELOW,-0.366494,BULL,BEAR,BULL,4,3,2,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1250,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:50:00,313.52,True,5.0,5,2026-02-12,12:49:00,313.47,313.75,313.44,313.5,58733,0.098884,-35997.65,-191988.3,-17.1473,313.8339,313.9517,BEAR,0.037567,NARROWING,BELOW,-0.39474,BULL,BEAR,BULL,4,1,0,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1250_1,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:50:15,313.45,True,5.0,5,2026-02-12,12:49:00,313.47,313.75,313.44,313.5,58733,0.098884,-35997.65,-191988.3,-17.1473,313.8339,313.9517,BEAR,0.037567,NARROWING,BELOW,-0.39474,BULL,BEAR,BULL,4,1,0,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1251,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:51:00,313.49,True,5.0,5,2026-02-12,12:50:00,313.49,313.75,313.3308,313.38,63772,0.133767,-48802.62,-197220.12,-6.0226,313.7928,313.9317,BEAR,0.044318,NARROWING,BELOW,-0.449121,BULL,BEAR,BULL,4,1,0,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1251_1,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,12:51:15,313.49,True,5.0,5,2026-02-12,12:50:00,313.49,313.75,313.3308,313.38,63772,0.133767,-48802.62,-197220.12,-6.0226,313.7928,313.9317,BEAR,0.044318,NARROWING,BELOW,-0.449121,BULL,BEAR,BULL,4,1,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1251,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,12:51:30,157.32,True,1.0,1,2026-02-12,12:50:00,157.1,157.41,157.0,157.065,53834,0.261038,-36764.68,-142747.27,-14.894,157.5633,157.4554,BULL,0.068731,NARROWING,BELOW,-0.087063,BEAR,BULL,BEAR,4,3,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1251_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,12:51:45,157.33,True,1.0,1,2026-02-12,12:50:00,157.1,157.41,157.0,157.065,53834,0.261038,-36764.68,-142747.27,-14.894,157.5633,157.4554,BULL,0.068731,NARROWING,BELOW,-0.087063,BEAR,BULL,BEAR,4,3,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1252,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,12:52:00,157.59,False,-1.0,-1,2026-02-12,12:51:00,157.065,157.39,157.02,157.33,33100,0.235174,22364.86,-42052.7,-47.8364,157.5189,157.4676,BULL,0.032587,NARROWING,BELOW,-0.118091,BEAR,BULL,BEAR,4,2,3,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1307,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:07:00,418.06,False,-1.0,-1,2026-02-12,13:06:00,415.85,416.73,415.68,416.5501,47211,0.252071,31033.36,-8929.01,-13.8521,416.1456,417.9733,BEAR,0.438784,WIDENING,BTWN,-0.048146,BULL,BULL,BULL,8,3,2,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1308,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:08:00,417.66,False,-1.0,-1,2026-02-12,13:07:00,416.64,418.1573,416.58,417.467,104062,0.377826,12977.24,42999.54,88.5369,416.3025,417.8746,BEAR,0.376594,WIDENING,BTWN,0.014522,BULL,BULL,BULL,10,4,4,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1312,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:12:45,417.345,False,-1.0,-1,2026-02-12,13:11:00,416.489,416.64,416.0,416.32,40623,0.153728,0.0,-53338.85,-31.7289,416.3841,417.0279,BEAR,0.154646,NARROWING,BELOW,0.037561,BULL,BULL,BULL,6,3,2,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1313,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:13:15,417.53,False,-1.0,-1,2026-02-12,13:12:00,416.58,417.44,416.26,417.345,60650,0.28274,50884.32,-15431.77,1.7442,416.5769,416.8744,BEAR,0.071277,NARROWING,ABOVE,0.0401,BULL,BULL,BULL,4,2,2,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1313_1,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:13:45,417.32,True,5.0,5,2026-02-12,13:12:00,416.58,417.44,416.26,417.345,60650,0.28274,50884.32,-15431.77,1.7442,416.5769,416.8744,BEAR,0.071277,NARROWING,ABOVE,0.0401,BULL,BULL,BULL,4,2,2,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1314,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:14:00,417.24,True,5.0,5,2026-02-12,13:13:00,417.3754,417.7,417.0596,417.32,45076,0.153455,-8418.32,17399.86,-24.3609,416.6797,416.7674,BEAR,0.02103,NARROWING,ABOVE,0.016493,BULL,BULL,BULL,4,2,3,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1316,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,13:16:15,313.42,True,5.0,5,2026-02-12,13:15:00,313.955,313.985,313.635,313.65,52326,0.111589,-47840.91,71586.18,-33.2339,313.5372,312.8041,BULL,0.233753,WIDENING,ABOVE,0.319954,BULL,BEAR,BEAR,8,1,2,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH4_1316_1,GOOGL,2026-02-12,SHORT,EPCH4,SECONDARY,13:16:45,313.39,True,5.0,5,2026-02-12,13:15:00,313.955,313.985,313.635,313.65,52326,0.111589,-47840.91,71586.18,-33.2339,313.5372,312.8041,BULL,0.233753,WIDENING,ABOVE,0.319954,BULL,BEAR,BEAR,8,1,2,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1317,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:17:15,417.23,True,5.0,5,2026-02-12,13:16:00,417.6401,417.97,416.7401,416.7401,54828,0.295124,-54828.0,2252.19,-8.0525,416.9411,416.6379,BULL,0.072754,NARROWING,BTWN,0.018239,BULL,BULL,BULL,4,2,4,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1322,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:22:45,417.73,True,5.0,5,2026-02-12,13:21:00,416.41,417.02,416.22,416.76,19111,0.191957,6688.85,-50955.56,-64.1888,416.8922,416.6496,BULL,0.058212,NARROWING,BTWN,-0.117246,BULL,BULL,BULL,4,2,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1326,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:26:15,157.3287,False,-1.0,-1,2026-02-12,13:25:00,157.19,157.23,156.97,157.135,18968,0.165463,5106.77,67929.71,-13.8855,156.7711,156.7883,BEAR,0.01093,WIDENING,ABOVE,0.131865,BEAR,BULL,BEAR,6,2,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1326_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:26:30,157.43,False,-1.0,-1,2026-02-12,13:25:00,157.19,157.23,156.97,157.135,18968,0.165463,5106.77,67929.71,-13.8855,156.7711,156.7883,BEAR,0.01093,WIDENING,ABOVE,0.131865,BEAR,BULL,BEAR,6,2,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1327,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:27:00,157.38,False,-1.0,-1,2026-02-12,13:26:00,157.16,157.44,157.1301,157.41,40947,0.196874,33019.22,108595.96,94.7404,156.87,156.8279,BULL,0.026773,WIDENING,ABOVE,0.232628,BEAR,BULL,BEAR,8,4,5,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1327_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:27:30,157.3899,False,-1.0,-1,2026-02-12,13:26:00,157.16,157.44,157.1301,157.41,40947,0.196874,33019.22,108595.96,94.7404,156.87,156.8279,BULL,0.026773,WIDENING,ABOVE,0.232628,BEAR,BULL,BEAR,8,4,5,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1328,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:28:30,157.31,False,-1.0,-1,2026-02-12,13:27:00,157.45,157.45,157.1901,157.365,36361,0.165157,12577.35,97792.13,66.7477,156.9639,156.8595,BULL,0.06632,WIDENING,ABOVE,0.312343,BEAR,BULL,BEAR,8,3,5,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1328,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:28:30,417.47,True,5.0,5,2026-02-12,13:27:00,418.4,418.46,417.7873,417.84,26290,0.160995,-22170.83,64017.79,-42.8304,417.5172,417.1634,BULL,0.084663,WIDENING,ABOVE,0.008516,BULL,BULL,BULL,6,2,4,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1329,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:29:30,417.49,True,5.0,5,2026-02-12,13:28:00,417.815,418.6,416.43,416.7623,64321,0.52068,-44621.58,-12479.56,52.7911,417.5646,417.1299,BULL,0.104326,WIDENING,BELOW,0.021173,BULL,BULL,BULL,10,3,4,2026-02-15 17:41:10.423787+00:00
MU_021226_EPCH4_1329_1,MU,2026-02-12,LONG,EPCH4,SECONDARY,13:29:45,417.5,True,5.0,5,2026-02-12,13:28:00,417.815,418.6,416.43,416.7623,64321,0.52068,-44621.58,-12479.56,52.7911,417.5646,417.1299,BULL,0.104326,WIDENING,BELOW,0.021173,BULL,BULL,BULL,10,3,4,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1329,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:29:45,157.36,False,-1.0,-1,2026-02-12,13:28:00,157.32,157.6,156.7501,156.93,57636,0.541579,-33236.15,43914.59,157.9392,157.0339,156.8519,BULL,0.115965,WIDENING,BTWN,0.318195,BEAR,BULL,BEAR,10,3,5,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1330,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:30:15,157.309,False,-1.0,-1,2026-02-12,13:29:00,156.8493,157.47,156.69,157.36,38965,0.495679,27974.87,45442.06,62.3474,157.1022,156.8769,BULL,0.143186,WIDENING,ABOVE,0.343559,BEAR,BULL,BEAR,10,3,5,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1344,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:44:45,157.325,True,5.0,5,2026-02-12,13:43:00,157.11,157.15,157.06,157.12,16866,0.057281,5622.0,-27964.44,-47.7831,157.01,157.0668,BEAR,0.036148,NARROWING,ABOVE,-0.0142,BULL,BULL,BEAR,4,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1345,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:45:00,157.33,True,4.0,4,2026-02-12,13:44:00,157.12,157.37,157.12,157.325,34678,0.158907,22193.92,-13483.0,9.5339,157.0656,157.0787,BEAR,0.008355,NARROWING,ABOVE,0.01586,BULL,BULL,BEAR,4,2,2,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1345_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:45:30,157.4,True,4.0,4,2026-02-12,13:44:00,157.12,157.37,157.12,157.325,34678,0.158907,22193.92,-13483.0,9.5339,157.0656,157.0787,BEAR,0.008355,NARROWING,ABOVE,0.01586,BULL,BULL,BEAR,4,2,2,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1346,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:46:15,157.35,True,4.0,4,2026-02-12,13:45:00,157.32,157.45,157.26,157.42,60896,0.120696,41665.68,46487.69,93.2936,157.1506,157.0901,BULL,0.038386,NARROWING,ABOVE,0.075032,BULL,BULL,BEAR,6,1,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1346_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:46:30,157.305,True,4.0,4,2026-02-12,13:45:00,157.32,157.45,157.26,157.42,60896,0.120696,41665.68,46487.69,93.2936,157.1506,157.0901,BULL,0.038386,NARROWING,ABOVE,0.075032,BULL,BULL,BEAR,6,1,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1346_2,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:46:45,157.345,True,4.0,4,2026-02-12,13:45:00,157.32,157.45,157.26,157.42,60896,0.120696,41665.68,46487.69,93.2936,157.1506,157.0901,BULL,0.038386,NARROWING,ABOVE,0.075032,BULL,BULL,BEAR,6,1,3,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1347,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,13:47:00,157.55,True,4.0,4,2026-02-12,13:46:00,157.41,157.43,157.155,157.345,32840,0.174775,12538.91,56558.51,-2.2642,157.2022,157.1001,BULL,0.064885,WIDENING,ABOVE,0.129208,BULL,BULL,BEAR,6,2,4,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1422,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:22:15,157.325,True,4.0,4,2026-02-12,14:21:00,157.6,157.64,157.41,157.54,16722,0.145995,2181.13,-10900.06,-50.4165,157.5933,157.7908,BEAR,0.125323,NARROWING,BELOW,-0.165471,BEAR,BEAR,BEAR,6,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1422_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:22:30,157.33,True,4.0,4,2026-02-12,14:21:00,157.6,157.64,157.41,157.54,16722,0.145995,2181.13,-10900.06,-50.4165,157.5933,157.7908,BEAR,0.125323,NARROWING,BELOW,-0.165471,BEAR,BEAR,BEAR,6,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1423,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:23:30,157.335,True,4.0,4,2026-02-12,14:22:00,157.55,157.56,157.28,157.33,26394,0.17797,-16967.57,-29366.8,-15.0131,157.5667,157.7369,BEAR,0.108192,NARROWING,BELOW,-0.172325,BEAR,BEAR,BEAR,6,2,2,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1424,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:24:00,157.35,True,4.0,4,2026-02-12,14:23:00,157.35,157.45,157.24,157.3652,26602,0.133448,5117.72,-4568.71,-12.4567,157.5472,157.6898,BEAR,0.090559,NARROWING,BELOW,-0.144447,BEAR,BEAR,BEAR,4,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1424_1,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:24:15,157.31,True,4.0,4,2026-02-12,14:23:00,157.35,157.45,157.24,157.3652,26602,0.133448,5117.72,-4568.71,-12.4567,157.5472,157.6898,BEAR,0.090559,NARROWING,BELOW,-0.144447,BEAR,BEAR,BEAR,4,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1424_2,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:24:30,157.31,True,4.0,4,2026-02-12,14:23:00,157.35,157.45,157.24,157.3652,26602,0.133448,5117.72,-4568.71,-12.4567,157.5472,157.6898,BEAR,0.090559,NARROWING,BELOW,-0.144447,BEAR,BEAR,BEAR,4,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1424_3,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:24:45,157.35,True,4.0,4,2026-02-12,14:23:00,157.35,157.45,157.24,157.3652,26602,0.133448,5117.72,-4568.71,-12.4567,157.5472,157.6898,BEAR,0.090559,NARROWING,BELOW,-0.144447,BEAR,BEAR,BEAR,4,0,0,2026-02-15 17:41:10.423787+00:00
ORCL_021226_EPCH4_1427,ORCL,2026-02-12,LONG,EPCH4,SECONDARY,14:27:45,157.46,True,3.0,3,2026-02-12,14:26:00,157.53,157.7875,157.33,157.61,108438,0.290273,24294.85,25835.78,274.7013,157.4756,157.6124,BEAR,0.086792,NARROWING,BTWN,-0.036934,BEAR,BEAR,BEAR,6,3,4,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH2_1528,GOOGL,2026-02-12,LONG,EPCH2,PRIMARY,15:28:45,308.12,False,-1.0,-1,2026-02-12,15:27:00,308.37,308.41,308.29,308.3,86118,0.038923,-71765.0,-299219.46,-8.4995,308.7572,309.2443,BEAR,0.157982,WIDENING,BELOW,-0.624039,BULL,BEAR,BEAR,8,2,0,2026-02-15 17:41:10.423787+00:00
GOOGL_021226_EPCH2_1529,GOOGL,2026-02-12,LONG,EPCH2,PRIMARY,15:29:45,308.13,False,-1.0,-1,2026-02-12,15:28:00,308.29,308.51,308.02,308.12,139143,0.159029,-82349.94,-345006.62,48.0872,308.6183,309.1786,BEAR,0.181823,WIDENING,BELOW,-0.692708,BULL,BEAR,BEAR,8,5,3,2026-02-15 17:41:10.423787+00:00
EXPE_021326_EPCH4_0930,EXPE,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:00,212.48,True,5.0,5,2026-02-13,09:29:00,211.8,211.8,211.62,211.65,968,0.085046,-645.33,13131.74,-64.8575,210.3925,212.2678,BEAR,0.886057,WIDENING,BTWN,0.265653,BEAR,BEAR,BEAR,8,1,1,2026-02-15 17:41:10.423787+00:00
ANET_021326_EPCH4_0930,ANET,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:00,145.11,True,4.0,4,2026-02-13,09:29:00,148.06,148.44,146.09,146.09,7540,1.608597,-7540.0,-2089.82,11.6342,148.1756,147.2452,BULL,0.636811,WIDENING,BELOW,0.264622,BEAR,BULL,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
DIA_021326_EPCH4_0930,DIA,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:00,494.48,False,-1.0,-1,2026-02-13,09:29:00,494.98,495.09,494.64,495.04,5053,0.090902,3930.11,4132.11,1025.1392,494.6899,494.8209,BEAR,0.02645,NARROWING,ABOVE,0.068199,BEAR,BEAR,BEAR,4,1,2,2026-02-15 17:41:10.423787+00:00
CSCO_021326_EPCH2_0930,CSCO,2026-02-13,LONG,EPCH2,PRIMARY,09:30:00,74.19,True,3.0,3,2026-02-13,09:29:00,74.23,74.51,74.22,74.23,12297,0.390678,-11448.93,-13607.7,265.6394,74.4767,74.676,BEAR,0.268471,WIDENING,BELOW,-0.333423,BEAR,BULL,BEAR,10,4,3,2026-02-15 17:41:10.423787+00:00
WYNN_021326_EPCH4_0930,WYNN,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:15,105.87,False,-1.0,-1,2026-02-13,09:29:00,104.6,104.6,104.5,104.5,1623,0.095694,-1623.0,-1434.0,252.9412,104.6477,103.9164,BULL,0.699762,WIDENING,BTWN,0.500573,BEAR,BEAR,BEAR,10,2,2,2026-02-15 17:41:10.423787+00:00
WYNN_021326_EPCH2_0930,WYNN,2026-02-13,SHORT,EPCH2,PRIMARY,09:30:15,105.87,False,-1.0,-1,2026-02-13,09:29:00,104.6,104.6,104.5,104.5,1623,0.095694,-1623.0,-1434.0,252.9412,104.6477,103.9164,BULL,0.699762,WIDENING,BTWN,0.500573,BEAR,BEAR,BEAR,10,2,2,2026-02-15 17:41:10.423787+00:00
EXPE_021326_EPCH4_0930_1,EXPE,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:15,211.105,True,4.0,4,2026-02-13,09:29:00,211.8,211.8,211.62,211.65,968,0.085046,-645.33,13131.74,-64.8575,210.3925,212.2678,BEAR,0.886057,WIDENING,BTWN,0.265653,BEAR,BEAR,BEAR,8,1,1,2026-02-15 17:41:10.423787+00:00
ANET_021326_EPCH4_0930_1,ANET,2026-02-13,SHORT,EPCH4,SECONDARY,09:30:15,141.6,False,-1.0,-1,2026-02-13,09:29:00,148.06,148.44,146.09,146.09,7540,1.608597,-7540.0,-2089.82,11.6342,148.1756,147.2452,BULL,0.636811,WIDENING,BELOW,0.264622,BEAR,BULL,BULL,8,3,3,2026-02-15 17:41:10.423787+00:00
CSCO_021326_EPCH2_0930_1,CSCO,2026-02-13,LONG,EPCH2,PRIMARY,09:30:30,74.495,False,-1.0,-1,2026-02-13,09:29:00,74.23,74.51,74.22,74.23,12297,0.390678,-11448.93,-13607.7,265.6394,74.4767,74.676,BEAR,0.268471,WIDENING,BELOW,-0.333423,BEAR,BULL,BEAR,10,4,3,2026-02-15 17:41:10.423787+00:00
EXPE_021326_EPCH2_0931,EXPE,2026-02-13,LONG,EPCH2,PRIMARY,09:31:00,209.625,False,-1.0,-1,2026-02-13,09:30:00,212.0,213.9,206.32,207.2,175596,3.658301,-134824.37,-119953.88,6365.243,210.0225,211.924,BEAR,0.917727,WIDENING,BELOW,-0.162871,BEAR,BEAR,BEAR,10,5,3,2026-02-15 17:41:10.423787+00:00
DIA_021326_EPCH4_0931,DIA,2026-02-13,SHORT,EPCH4,SECONDARY,09:31:15,494.53,True,5.0,5,2026-02-13,09:30:00,495.04,495.1,494.16,494.71,324536,0.19001,55240.17,59574.28,46548.8429,494.6888,494.7938,BEAR,0.021212,NARROWING,BTWN,0.06775,BEAR,BEAR,BEAR,4,3,4,2026-02-15 17:41:10.423787+00:00
CSCO_021326_EPCH2_0931,CSCO,2026-02-13,LONG,EPCH2,PRIMARY,09:31:30,74.32,True,2.0,2,2026-02-13,09:30:00,74.375,74.56,73.95,74.46,1155215,0.819232,776455.98,773230.18,29271.6153,74.4489,74.6469,BEAR,0.265936,WIDENING,BTWN,0.215441,BEAR,BULL,BEAR,8,5,4,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH2_0931,HOOD,2026-02-13,LONG,EPCH2,PRIMARY,09:31:45,73.0,False,-1.0,-1,2026-02-13,09:30:00,72.465,72.465,71.75,72.2243,597830,0.989972,195319.0,172407.23,6959.4973,72.6521,72.8945,BEAR,0.335727,WIDENING,BELOW,0.103496,BEAR,BULL,BEAR,8,5,4,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH4_0931,HOOD,2026-02-13,LONG,EPCH4,SECONDARY,09:31:45,73.0,False,-1.0,-1,2026-02-13,09:30:00,72.465,72.465,71.75,72.2243,597830,0.989972,195319.0,172407.23,6959.4973,72.6521,72.8945,BEAR,0.335727,WIDENING,BELOW,0.103496,BEAR,BULL,BEAR,8,5,4,2026-02-15 17:41:10.423787+00:00
CSCO_021326_EPCH2_0932,CSCO,2026-02-13,LONG,EPCH2,PRIMARY,09:32:00,74.36,False,-1.0,-1,2026-02-13,09:31:00,74.47,74.55,74.06,74.08,131174,0.661447,-120465.92,645895.26,112.8336,74.3833,74.6107,BEAR,0.30694,WIDENING,BELOW,0.344592,BEAR,BULL,BEAR,10,5,4,2026-02-15 17:41:10.423787+00:00
PLTR_021326_EPCH4_0932,PLTR,2026-02-13,SHORT,EPCH4,SECONDARY,09:32:00,128.5,False,-1.0,-1,2026-02-13,09:31:00,126.61,129.25,126.2325,129.215,531407,2.335255,519079.41,-310272.15,808.2382,128.1692,128.5632,BEAR,0.304955,WIDENING,ABOVE,-0.257653,BULL,BEAR,BEAR,10,5,3,2026-02-15 17:41:10.423787+00:00
BIO_021326_EPCH2_0932,BIO,2026-02-13,LONG,EPCH2,PRIMARY,09:32:15,257.57,True,3.0,3,2026-02-13,09:31:00,255.0,257.55,254.78,255.77,1817,1.083004,-518.21,1178.79,498.0908,249.5992,250.7663,BEAR,0.456313,,ABOVE,0.696123,BEAR,BEAR,BEAR,8,4,4,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH2_0932,HOOD,2026-02-13,LONG,EPCH2,PRIMARY,09:32:15,72.735,False,-1.0,-1,2026-02-13,09:31:00,72.28,73.061,71.95,73.0,527838,1.521918,469875.59,653975.82,1313.2285,72.6576,72.8945,BEAR,0.324549,WIDENING,ABOVE,0.249629,BEAR,BULL,BEAR,10,5,4,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH4_0932,HOOD,2026-02-13,LONG,EPCH4,SECONDARY,09:32:15,72.735,False,-1.0,-1,2026-02-13,09:31:00,72.28,73.061,71.95,73.0,527838,1.521918,469875.59,653975.82,1313.2285,72.6576,72.8945,BEAR,0.324549,WIDENING,ABOVE,0.249629,BEAR,BULL,BEAR,10,5,4,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH4_0932_1,HOOD,2026-02-13,LONG,EPCH4,SECONDARY,09:32:30,72.8051,False,-1.0,-1,2026-02-13,09:31:00,72.28,73.061,71.95,73.0,527838,1.521918,469875.59,653975.82,1313.2285,72.6576,72.8945,BEAR,0.324549,WIDENING,ABOVE,0.249629,BEAR,BULL,BEAR,10,5,4,2026-02-15 17:41:10.423787+00:00
EXPE_021326_EPCH2_0932,EXPE,2026-02-13,SHORT,EPCH2,PRIMARY,09:32:30,206.33,True,1.0,1,2026-02-13,09:31:00,207.21,210.5,204.33,205.2814,99722,3.00563,-68968.19,-194578.07,773.9111,209.2749,211.5088,BEAR,1.088253,WIDENING,BELOW,-0.323484,BEAR,BEAR,BEAR,10,5,3,2026-02-15 17:41:10.423787+00:00
HOOD_021326_EPCH2_0932_1,HOOD,2026-02-13,LONG,EPCH2,PRIMARY,09:32:30,72.8051,False,-1.0,-1,2026-02-13,09:31:00,72.28,73.061,71.95,73.0,527838,1.521918,469875.59,653975.82,1313.2285,72.6576,72.8945,BEAR,0.324549,WIDENING,ABOVE,0.249629,BEAR,BULL,BEAR,10,5,4,2026-02-15 17:41:10.423787+00:00
DIA_021326_EPCH4_0932,DIA,2026-02-13,SHORT,EPCH4,SECONDARY,09:32:30,494.21,True,5.0,5,2026-02-13,09:31:00,494.75,495.16,494.32,494.87,180113,0.169742,55749.26,115145.54,964.8091,494.7122,494.778,BEAR,0.013315,NARROWING,ABOVE,0.121195,BEAR,BEAR,BEAR,4,4,4,2026-02-15 17:41:10.423787+00:00
